siren,Subventions d’exploitation
306094327,13068
306094384,7640
306094418,3978
306094673,NA
306094988,NA
306100397,NA
306100421,703
306101072,NA
306101288,NA
306127895,5454803
306128760,NA
306137563,NA
306137787,NA
306138066,NA
306138868,NA
306138900,126000
306139064,NA
306139338,NA
306139494,NA
306139585,NA
306140211,NA
306140807,NA
306141920,NA
306142993,NA
306143355,16000
306150293,NA
306150301,NA
306150574,NA
306150731,43445
306159021,NA
306159252,NA
306159450,NA
306160110,NA
306160219,5589
306160292,NA
306160904,NA
306161316,13864
306161324,NA
306168139,NA
306168170,NA
306169665,NA
306170242,NA
306170432,1206993
306171166,NA
306180076,11916
306187196,NA
306187204,953
306187287,NA
306187535,1000
306188814,1500
306189820,NA
306190091,NA
306190489,NA
306202367,3500
306203241,NA
306203399,2979
306204082,NA
306214941,NA
306215187,NA
306215526,740000
306215864,NA
306215955,NA
306216235,8160
306216276,NA
306216771,NA
306216854,NA
306217217,NA
306217282,NA
306220153,2409
306242777,3168
306243478,NA
306243569,2000
306244484,1000
306244625,NA
306244872,NA
306244906,95
306245036,NA
306245119,5100
306245275,NA
306246174,NA
306246182,NA
306246414,NA
306246778,NA
306246828,NA
306247222,NA
306247255,NA
306250515,NA
306261488,263188
306262437,1823
306262551,NA
306262718,NA
306262825,NA
306268251,NA
306268806,NA
306288705,-250
306289307,26354
306290073,7330
306290420,NA
306291071,NA
306291451,NA
306291808,NA
306292186,NA
306292384,205500
306292764,141396
306293028,NA
306300344,4305
306300401,NA
306302332,NA
306304254,NA
306309089,NA
306309188,NA
306310475,3000
306312174,NA
306312737,NA
306317611,NA
306327875,NA
306328253,41297
306328378,NA
306329533,NA
306346925,NA
306348418,NA
306348699,NA
306349317,NA
306349622,NA
306349747,2297
306350091,NA
306350711,866
306350752,NA
306354648,NA
306354671,NA
306355033,1020
306355066,NA
306368192,NA
306369570,NA
306369679,NA
306369943,2828
306369992,NA
306370487,NA
306371618,12834
306380072,NA
306385063,51011
306385717,10561
306386301,NA
306386384,NA
306386889,NA
306387077,NA
306387317,NA
306388042,NA
306388489,639
306388554,NA
306420233,NA
306424417,309835
306424565,NA
306425901,8570
306426313,422
306428145,NA
306428236,NA
306428350,NA
306444514,NA
306446303,NA
306446824,3935
306447988,NA
306450123,NA
306450305,NA
306450313,NA
306450545,NA
306460676,NA
306460742,608
306461047,NA
306461674,NA
306462060,NA
306462250,NA
306463191,500
306473638,NA
306473679,51855
306474115,NA
306474982,NA
306480021,NA
306480153,NA
306486192,NA
306486408,NA
306487075,19967
306493958,10094
306494121,NA
306494154,NA
306494493,866
306494519,NA
306494832,1000
306494899,42624
306495151,NA
306504226,NA
306504804,NA
306504812,6875
306505132,NA
306505330,NA
306505579,NA
306514506,NA
306515610,NA
306515719,NA
306516014,NA
306516113,18716
306516428,NA
306522145,NA
306522541,NA
306523200,NA
306523523,NA
306523622,NA
306533738,NA
306533753,26000
306534389,NA
306534702,NA
306535154,NA
306535212,NA
306535568,NA
306535667,NA
306536343,NA
306536434,NA
306550104,NA
306550294,NA
306550351,NA
306551045,NA
306551383,NA
306551854,NA
306551870,NA
306552639,NA
306552902,2000
306553025,NA
306553041,NA
306553223,NA
306562562,NA
306562588,NA
306562844,NA
306564709,NA
306565128,NA
306574914,326
306575242,NA
306575366,4503
306575952,4722
306576067,NA
306580010,NA
306589805,NA
306589953,NA
306590068,NA
306590233,NA
306590530,NA
306591090,NA
306591223,NA
306591249,NA
306591629,NA
306591694,NA
306592007,1000
306592049,NA
306592692,NA
306594292,NA
306605676,NA
306605700,4288
306606583,NA
306606641,NA
306606732,NA
306607011,NA
306607185,NA
306607581,NA
306607953,NA
306616509,1000
306616970,4683
306617259,3197
306618455,NA
306620071,NA
306620261,4000
306620279,18729
306639642,NA
306640574,4481
306641606,NA
306642950,NA
306643701,NA
306643834,NA
306646217,3450
306646225,NA
306646563,2000
306646621,NA
306648692,NA
306650011,NA
306650037,NA
306650052,NA
306650433,NA
306650565,NA
306650664,2500
306664103,NA
306664244,NA
306664665,NA
306665076,1000
306665498,NA
306665563,2307
306666165,NA
306666678,1644
306677212,NA
306677410,NA
306678798,856
306678954,12006
306688714,NA
306688789,NA
306689035,NA
306689092,NA
306689225,NA
306689357,NA
306689670,NA
306689704,NA
306689738,6223
306690454,NA
306690694,1000
306691247,NA
306691445,NA
306731688,17051
306731779,NA
306733502,NA
306734104,NA
306734252,2250
306735150,NA
306736844,NA
306738386,NA
306739004,NA
306744897,45963
306745498,5831
306745555,38134
306745696,NA
306746322,NA
306750027,NA
306750159,NA
306750183,NA
306750274,41219
306750324,NA
306750373,2861
306762147,4115
306762485,NA
306762550,NA
306762675,NA
306762824,1182
306763335,2290
306769373,NA
306769407,NA
306769688,NA
306769738,NA
306771783,29935
306771841,7076
306771940,NA
306772237,NA
306772542,6009
306772567,NA
306782327,NA
306782434,NA
306783481,NA
306794462,NA
306794579,NA
306794868,1000
306795246,NA
306795600,NA
306795683,NA
306795964,NA
306796533,NA
306796988,65414
306797135,NA
306797192,NA
306797200,NA
306798158,NA
306807223,NA
306807264,NA
306807538,NA
306807835,778
306809013,NA
306809047,2429
306809443,NA
306809468,4000
306809773,NA
306820119,NA
306841560,839
306842428,1324
306843350,8466
306843376,NA
306843731,88873
306843830,NA
306844226,500
306844291,NA
306844598,14077
306844721,NA
306844804,NA
306844812,NA
306845132,NA
306845223,NA
306849761,NA
306850165,NA
306854506,5517
306854779,NA
306865064,NA
306865593,NA
306866310,NA
306878315,3159
306878760,NA
306879560,NA
306879701,NA
306880071,NA
306880139,NA
306880196,4333
306880279,NA
306880329,NA
306880501,NA
306880584,NA
306880592,NA
306881020,NA
306881186,NA
306881285,NA
306881509,NA
306881988,1013
306881996,NA
306882135,NA
306894577,NA
306895020,1366
306895053,NA
306895897,NA
306896374,34863
306896770,3328
306896929,NA
306897596,NA
306905357,NA
306906355,NA
306906728,NA
306906793,NA
306915679,NA
306916099,11319150
306916503,NA
306916768,NA
306917188,NA
306917352,NA
306917535,81424
306917857,5172
306920331,16281
306925991,2031
306926072,NA
306926353,NA
306926395,NA
306926544,NA
306926684,29204
306927229,NA
306928508,NA
306928557,NA
306928649,5027
306950312,13394
306950510,NA
306954405,NA
306954637,30687
306954728,NA
306954736,17421
306955493,NA
306957622,NA
306961228,NA
306964883,16123
306966516,1167
306978156,NA
306978321,NA
306978545,NA
306978610,NA
306979428,NA
306979519,645
306979584,3160
306980046,2849
306980517,1000
306985854,NA
306986415,NA
306986530,833
306986571,8216
306987769,NA
306987926,NA
306988072,NA
307013250,NA
307013938,NA
307014100,NA
307014373,NA
307016121,9000
307016329,NA
307019091,20226
307020024,NA
307020453,NA
307033621,NA
307033647,NA
307033852,NA
307033969,NA
307034033,NA
307034496,NA
307034538,NA
307035295,NA
307035535,NA
307046060,NA
307046185,NA
307046706,NA
307047134,NA
307047209,NA
307047548,NA
307047696,NA
307047969,NA
307048439,NA
307048678,NA
307048744,NA
307048926,NA
307049130,3000
307049189,3694
307049213,NA
307049387,1000
307049429,1623
307049437,NA
307049478,NA
307050013,NA
307050435,14466
307057976,NA
307058750,NA
307058982,NA
307059311,NA
307068072,NA
307068544,NA
307068734,NA
307071589,1000
307080069,NA
307103911,944
307103937,755
307104059,NA
307104612,NA
307104703,NA
307106161,NA
307106427,NA
307107037,NA
307108415,NA
307111682,12344
307112920,5273
307112953,NA
307113720,NA
307114512,91943
307114991,1086
307115865,NA
307116889,NA
307119222,NA
307120188,3316
307129486,NA
307129569,NA
307130070,NA
307131425,NA
307131573,NA
307132142,NA
307132795,NA
307132803,NA
307133074,NA
307145557,9101
307146019,NA
307146449,NA
307146472,NA
307146720,NA
307146811,NA
307147009,NA
307147017,NA
307147249,NA
307150169,NA
307150334,NA
307150367,NA
307150516,6636
307150565,NA
307150615,486
307157693,NA
307165183,NA
307165514,NA
307165993,5272
307166934,NA
307167254,NA
307167312,NA
307168104,NA
307177816,NA
307177832,30150
307178434,NA
307178574,NA
307178624,NA
307178806,NA
307178871,NA
307179408,NA
307179812,1771
307180141,NA
307180430,NA
307180786,NA
307190660,7083
307190868,NA
307191015,103415
307206037,805800
307206185,NA
307206268,NA
307206599,NA
307206839,NA
307206847,NA
307207340,NA
307207399,NA
307208785,NA
307209882,200
307213249,NA
307220087,NA
307220129,NA
307220152,23706
307220426,50000
307221465,NA
307222356,167
307224121,NA
307224188,11644
307250183,NA
307250258,NA
307255208,NA
307258301,89589
307258400,NA
307260232,NA
307276402,NA
307277053,51577
307277343,5300
307277756,NA
307280214,NA
307288142,NA
307288183,NA
307288555,NA
307288654,NA
307288928,NA
307289165,NA
307289181,NA
307289223,NA
307298877,57414
307298976,NA
307298984,927
307299206,NA
307299248,NA
307299818,NA
307300426,NA
307300517,NA
307301333,NA
307309898,65844
307311514,1328
307311878,NA
307311928,NA
307312108,218438
307312116,NA
307312124,NA
307312645,NA
307320077,NA
307321125,1500
307321729,1456
307321810,NA
307322214,NA
307322818,NA
307322891,NA
307323279,NA
307330522,NA
307330654,428
307330696,NA
307330704,NA
307330902,NA
307330969,NA
307331041,3000
307336727,NA
307336842,NA
307349811,NA
307350108,NA
307350306,11000
307350330,NA
307350371,NA
307350710,NA
307350926,NA
307351809,NA
307351866,NA
307360289,NA
307360545,NA
307360636,NA
307360776,NA
307360875,NA
307376038,NA
307376202,22865
307376327,NA
307376442,NA
307376467,NA
307378257,NA
307378505,192
307380261,11849
307380311,NA
307380329,NA
307389965,NA
307390104,2500
307390351,NA
307390401,NA
307390930,NA
307391128,NA
307399758,11887
307400671,NA
307400713,NA
307400770,NA
307419424,NA
307419721,NA
307419747,NA
307419788,NA
307420067,NA
307420380,NA
307420448,NA
307420463,2157625
307420638,NA
307420802,NA
307420828,NA
307420893,666
307421446,NA
307421826,NA
307422071,NA
307422154,33085
307422998,NA
307423517,4878
307423756,NA
307496166,NA
307498584,5960
307498592,NA
307500108,NA
307502393,NA
307502831,4500
307504290,NA
307509810,NA
307511782,NA
307512145,NA
307513812,44077
307516252,NA
307518225,1922
307518936,NA
307520999,NA
307521047,NA
307521369,NA
307523878,NA
307524678,NA
307526228,1000
307526707,NA
307526715,NA
307546572,NA
307546903,3200
307547364,NA
307547950,NA
307548347,NA
307549022,NA
307558908,7049
307558957,NA
307559021,NA
307559633,NA
307560060,NA
307560094,NA
307560102,NA
307570192,NA
307570291,NA
307570663,NA
307570747,NA
307571000,1916
307571125,NA
307571562,NA
307582866,NA
307583526,NA
307583872,6000
307583948,NA
307584623,NA
307584904,NA
307593632,NA
307594184,NA
307594325,NA
307594457,84885
307603878,NA
307604108,NA
307604389,NA
307605048,NA
307613935,NA
307615203,NA
307616318,NA
307625657,NA
307625723,4527
307626390,NA
307638635,NA
307638684,NA
307639666,NA
307640524,3833
307649418,NA
307649574,NA
307649731,NA
307650242,NA
307659672,NA
307660829,636
307661181,3267
307666958,NA
307667246,NA
307711234,NA
307711507,NA
307711895,1900
307712117,NA
307712208,NA
307712547,NA
307712794,NA
307713313,NA
307714253,5124
307717363,NA
307718106,NA
307718460,NA
307718577,NA
307718619,180000
307718734,NA
307720441,NA
307721704,NA
307735878,NA
307736108,4000
307736140,NA
307736157,NA
307736520,74
307736959,NA
307737106,NA
307737254,NA
307737304,NA
307737379,2398
307772269,3663
307772335,NA
307772970,NA
307773119,NA
307787036,NA
307787093,750
307787960,NA
307788588,3000
307788703,NA
307788752,10175
307844928,NA
307845321,NA
307845420,NA
307845677,NA
307846063,412
307918128,NA
307919597,NA
307920488,17000
307920835,NA
307921247,NA
307961466,NA
307962415,9494
307963124,NA
307963561,NA
307964031,3500
307981233,NA
307982223,NA
307983189,NA
307983304,NA
307983387,NA
308017128,NA
308017342,NA
308017516,NA
308017847,NA
308018019,1641252
308018282,NA
308018506,NA
308019041,NA
308019470,NA
308019496,NA
308050020,NA
308050160,NA
308050327,163
308051168,NA
308051341,NA
308052075,NA
308054097,NA
308054410,90535
308054543,NA
308054832,NA
308054980,6976
308055714,NA
308055896,NA
308055920,NA
308064641,NA
308064716,1100
308064757,2000
308065473,NA
308065499,NA
308065580,NA
308066026,NA
308066380,NA
308067099,2949
308067222,NA
308067461,NA
308076694,NA
308077080,NA
308077122,6300
308077213,NA
308077635,19398
308091081,1000
308091206,NA
308092766,NA
308092857,1000
308093103,3000
308100684,NA
308101013,NA
308101591,NA
308101989,NA
308126424,NA
308127026,NA
308127372,NA
308127612,NA
308127687,NA
308127695,NA
308127927,NA
308128016,NA
308128099,3600
308128354,39560
308128503,NA
308128685,NA
308128701,NA
308146430,NA
308146455,10054
308146489,NA
308146604,2800
308146919,2831
308147149,NA
308147164,1000
308148295,NA
308148691,NA
308148709,500
308150283,NA
308151208,NA
308158914,NA
308160241,NA
308172147,17286
308172410,1000
308172568,NA
308173038,NA
308173467,NA
308173707,NA
308173848,NA
308173954,NA
308174515,1944
308174523,NA
308174903,972
308175058,NA
308185503,NA
308187418,NA
308187426,66
308196740,NA
308197169,NA
308197185,10000
308198233,NA
308198332,NA
308198951,NA
308199140,55531
308199322,NA
308199470,NA
308208354,NA
308208388,11348
308211135,NA
308218858,NA
308218924,NA
308219070,5705
308219302,NA
308232800,NA
308235118,NA
308238609,NA
308240480,NA
308241470,NA
308243583,NA
308244748,NA
308247873,NA
308249150,NA
308249887,NA
308250570,57653
308251578,NA
308251594,2000
308251792,NA
308255041,NA
308255488,NA
308255835,4517
308256015,NA
308268499,NA
308268986,762
308269885,NA
308271808,NA
308276088,NA
308276591,NA
308277789,NA
308278951,NA
308282383,1327
308283597,170966
308286020,2000
308289222,NA
308293430,NA
308293448,NA
308293455,NA
308293836,NA
308298256,NA
308298447,2199
308298611,NA
308299973,NA
308301548,1505
308305762,NA
308305960,1310
308306026,NA
308306307,NA
308307065,NA
308307297,NA
308307404,NA
308307776,380000
308307883,NA
308310176,3434
308310473,1212
308310622,NA
308319391,2149
308320423,NA
308323013,NA
308323476,NA
308324581,NA
308325976,NA
308326560,4711
308327436,NA
308328129,NA
308331313,NA
308335157,NA
308335322,NA
308335603,2989
308335793,2906
308335983,NA
308336569,NA
308338383,NA
308339506,NA
308343268,1022226
308343599,2000
308344134,5250
308344852,974
308348499,18962
308363233,NA
308363563,NA
308364645,110931
308365097,NA
308365501,NA
308373646,NA
308379254,NA
308380195,NA
308380435,1806
308380484,637
308380575,NA
308382035,NA
308382928,NA
308383058,NA
308384023,NA
308385210,NA
308386382,NA
308386895,NA
308388305,NA
308389493,NA
308393354,NA
308393750,NA
308396852,NA
308397066,1662
308400266,NA
308403955,NA
308404946,NA
308406677,NA
308410547,NA
308421387,NA
308421619,NA
308423110,1000
308423904,NA
308424936,NA
308428523,NA
308428663,NA
308430396,NA
308431832,NA
308431899,NA
308434463,NA
308434471,NA
308435460,NA
308435981,NA
308436260,NA
308436807,NA
308443191,NA
308446509,NA
308447325,NA
308448182,NA
308448745,NA
308448851,73932
308452051,NA
308454933,NA
308455435,NA
308455468,NA
308486026,101724
308486091,NA
308486232,NA
308487438,52887
308491521,243000
308491604,1000
308491646,NA
308491778,NA
308497767,60193
308528454,NA
308528462,6207
308528512,333
308528579,NA
308528827,NA
308528868,NA
308528884,1333
308528900,NA
308528918,NA
308529015,NA
308529239,NA
308529643,4772
308529668,NA
308530260,8340
308530492,994
308530708,NA
308531342,966
308531359,NA
308548742,NA
308549005,NA
308550359,NA
308575000,NA
308575158,6146
308575299,NA
308575463,NA
308598861,NA
308599026,NA
308599257,1155
308599448,10473
308599455,NA
308599810,NA
308599968,NA
308600261,2000
308600600,NA
308619659,NA
308620442,13839
308620475,NA
308620681,NA
308621929,29072
308622158,NA
308622224,NA
308622455,NA
308622463,NA
308635432,NA
308635549,NA
308635580,NA
308635671,NA
308635770,16753
308635788,NA
308635812,NA
308636067,NA
308636349,NA
308636737,NA
308636752,1617
308646991,31090
308647213,NA
308647478,NA
308647692,500
308647841,NA
308648492,21034
308648534,NA
308648906,NA
308649185,6119
308649847,NA
308650092,NA
308656644,NA
308697432,NA
308698372,NA
308698935,NA
308700434,NA
308700459,NA
308700475,NA
308700558,NA
308702992,NA
308703750,NA
308705425,NA
308706019,NA
308710490,NA
308710508,NA
308711621,3005
308711746,NA
308717941,NA
308720226,NA
308720358,NA
308749837,3772
308750538,NA
308757269,NA
308757319,NA
308757640,NA
308758168,NA
308758515,NA
308758531,NA
308758713,NA
308760032,NA
308760214,NA
308764562,NA
308764729,NA
308766187,NA
308768209,NA
308800390,NA
308802271,NA
308818327,NA
308818574,NA
308819499,NA
308819812,4054
308820299,6018
308820455,NA
308820695,NA
308820851,NA
308820927,NA
308820950,NA
308850866,NA
308851286,NA
308851385,NA
308851609,NA
308851690,NA
308851831,NA
308853761,NA
308854983,NA
308874635,5000
308874965,6529
308874973,NA
308875095,875
308875228,900
308875236,NA
308876226,419
308876630,956
308876648,NA
308876705,NA
308876804,NA
308877943,NA
308884998,95862
308885177,12618
308885631,NA
308886605,NA
308895770,76822
308896364,NA
308896612,NA
308897131,5360
308897230,2265
308897503,NA
308897529,NA
308897768,NA
308897875,12178
308907344,NA
308907419,NA
308907872,NA
308907971,11460
308908185,NA
308908607,NA
308909142,9775230
308909647,NA
308920230,7136
308920461,NA
308921196,NA
308921436,NA
308921477,NA
308922335,NA
308949403,NA
308949882,NA
308950203,8100
308950211,NA
308950500,NA
308950575,NA
308951334,NA
308951474,NA
308952860,NA
308954189,NA
308961473,828
308961630,NA
308961846,NA
308962109,3578
308962562,NA
308962745,NA
308962851,NA
308962950,NA
308963719,NA
308971977,NA
308972108,NA
308972165,NA
308972223,NA
308972330,NA
308972934,NA
308973007,NA
308973239,756635
308973247,NA
308973478,NA
308973668,NA
308973825,NA
308983899,NA
308984228,378
308984251,3108
308984467,NA
308985258,4588
308985316,NA
308985530,NA
308985639,1567
309000982,173918
309001352,1200000
309001477,NA
309001485,2800000
309001543,NA
309001683,NA
309002863,5280
309002939,NA
309003127,NA
309003630,-507
309003713,NA
309003804,592
309003903,19889
309004331,1510
309004489,NA
309005015,NA
309020089,NA
309020402,NA
309020550,NA
309020576,NA
